PC_NAME,PARTYABBRE,TOTALVALIDVOTESPOLLED,MONTH,YEAR,WINNER
LALGANJ,BaSaPa,367.0,3,2017,BJP
LALGANJ,CPI,5478.0,3,2017,BJP
LALGANJ,FDDP,317.0,3,2017,BJP
LALGANJ,IND,14182.0,3,2017,BJP
LALGANJ,JSEP,537.0,3,2017,BJP
LALGANJ,LD,364.0,3,2017,BJP
LALGANJ,MAHAD,4750.0,3,2017,BJP
LALGANJ,MHD,573.0,3,2017,BJP
LALGANJ,NADEF,449.0,3,2017,BJP
LALGANJ,NCP,538.0,3,2017,BJP
LALGANJ,NINSHAD,6117.0,3,2017,BJP
LALGANJ,NOTA,8608.0,3,2017,BJP
LALGANJ,PMhP,651.0,3,2017,BJP
LALGANJ,RLD,2933.0,3,2017,BJP
LALGANJ,RMGP,369.0,3,2017,BJP
LALGANJ,RsJnP,175.0,3,2017,BJP
LALGANJ,SP,292325.0,3,2017,BJP
LATUR,APoI,1172.0,10,2014,BJP
LATUR,ARP,454.0,10,2014,BJP
LATUR,BBM,2672.0,10,2014,BJP
LATUR,BJP,404949.0,10,2014,BJP
LATUR,BMUP,1236.0,10,2014,BJP
LATUR,BSP,19184.0,10,2014,BJP
LATUR,INC,324412.0,10,2014,BJP
LATUR,IND,84624.0,10,2014,BJP
LATUR,JD(S),459.0,10,2014,BJP
LATUR,JSS,1892.0,10,2014,BJP
LATUR,MNS,27731.0,10,2014,BJP
LATUR,MVA,19070.0,10,2014,BJP
LATUR,NCP,151905.0,10,2014,BJP
LATUR,NOTA,6093.0,10,2014,BJP
LATUR,RBS,415.0,10,2014,BJP
LATUR,SHS,125826.0,10,2014,BJP
LATUR,SP,1465.0,10,2014,BJP
LOHARDAGA,AITC,47404.0,12,2014,BJP
LOHARDAGA,AJSUP,56920.0,12,2014,BJP
LOHARDAGA,AKBJHP,677.0,12,2014,BJP
LOHARDAGA,BJP,239161.0,12,2014,BJP
LOHARDAGA,BMUP,1248.0,12,2014,BJP
LOHARDAGA,BSP,6183.0,12,2014,BJP
LOHARDAGA,CPI,8951.0,12,2014,BJP
LOHARDAGA,CPI(ML)(L),7827.0,12,2014,BJP
LOHARDAGA,INC,139511.0,12,2014,BJP
LOHARDAGA,IND,113102.0,12,2014,BJP
LOHARDAGA,JKP,11174.0,12,2014,BJP
LOHARDAGA,JMM,215910.0,12,2014,BJP
LOHARDAGA,JVM,18983.0,12,2014,BJP
LOHARDAGA,NOTA,20349.0,12,2014,BJP
LOHARDAGA,SAP,413.0,12,2014,BJP
LOHARDAGA,SP,15380.0,12,2014,BJP
LOHARDAGA,SVKP,1104.0,12,2014,BJP
LUCKNOW,ABJS,544.0,3,2017,BJP
LUCKNOW,ABVCP,175.0,3,2017,BJP
LUCKNOW,AIFB,512.0,3,2017,BJP
LUCKNOW,AIMIM,4084.0,3,2017,BJP
LUCKNOW,AdVP,190.0,3,2017,BJP
LUCKNOW,BHKRDL,537.0,3,2017,BJP
LUCKNOW,BJP,511306.0,3,2017,BJP
LUCKNOW,BMUP,355.0,3,2017,BJP
LUCKNOW,BSCP,287.0,3,2017,BJP
LUCKNOW,BSP,147941.0,3,2017,BJP
LUCKNOW,CPI,596.0,3,2017,BJP
LUCKNOW,FJP,127.0,3,2017,BJP
LUCKNOW,INC,68858.0,3,2017,BJP
LUCKNOW,IND,6475.0,3,2017,BJP
LUCKNOW,ISSP,610.0,3,2017,BJP
LUCKNOW,JAM,489.0,3,2017,BJP
LUCKNOW,JSK,182.0,3,2017,BJP
LUCKNOW,JSVP,210.0,3,2017,BJP
LUCKNOW,LD,231.0,3,2017,BJP
LUCKNOW,LSWP,183.0,3,2017,BJP
LUCKNOW,MANBP,134.0,3,2017,BJP
LUCKNOW,MaSPa,104.0,3,2017,BJP
LUCKNOW,NEP,233.0,3,2017,BJP
LUCKNOW,NOTA,5726.0,3,2017,BJP
LUCKNOW,NYP,194.0,3,2017,BJP
LUCKNOW,PDD,894.0,3,2017,BJP
LUCKNOW,RAJAP,252.0,3,2017,BJP
LUCKNOW,RASHVIP,728.0,3,2017,BJP
LUCKNOW,RLD,2778.0,3,2017,BJP
LUCKNOW,RaIP,91.0,3,2017,BJP
LUCKNOW,SABHP,145.0,3,2017,BJP
LUCKNOW,SARSAMP,663.0,3,2017,BJP
LUCKNOW,SASEPA,208.0,3,2017,BJP
LUCKNOW,SHS,651.0,3,2017,BJP
LUCKNOW,SP,296901.0,3,2017,BJP
LUCKNOW,SP(I),179.0,3,2017,BJP
LUCKNOW,SWPI,377.0,3,2017,BJP
LUCKNOW,UKKD,259.0,3,2017,BJP
LUCKNOW,UPRP,165.0,3,2017,BJP
LUDHIANA,AAAP,251265.0,3,2017,INC
LUDHIANA,AITC,1009.0,3,2017,INC
LUDHIANA,APPA,1547.0,3,2017,INC
LUDHIANA,BJP,89743.0,3,2017,INC
LUDHIANA,BMUP,424.0,3,2017,INC
LUDHIANA,BSP,10327.0,3,2017,INC
LUDHIANA,CPM,546.0,3,2017,INC
LUDHIANA,DEMSWP,1936.0,3,2017,INC
LUDHIANA,INC,394361.0,3,2017,INC
LUDHIANA,IND,23651.0,3,2017,INC
LUDHIANA,JJJKP,239.0,3,2017,INC
LUDHIANA,JKNPP,570.0,3,2017,INC
LUDHIANA,LIP,152764.0,3,2017,INC
LUDHIANA,LPSP,92.0,3,2017,INC
LUDHIANA,NCP,405.0,3,2017,INC
LUDHIANA,NOTA,10035.0,3,2017,INC
LUDHIANA,RPI(A),251.0,3,2017,INC
LUDHIANA,SAD,210530.0,3,2017,INC
LUDHIANA,SAD(M),1119.0,3,2017,INC
LUDHIANA,SAKAP,685.0,3,2017,INC
LUDHIANA,SHS,204.0,3,2017,INC
LUDHIANA,SWAP,595.0,3,2017,INC
MACHHLISHAHR,ADAL,58804.0,3,2017,BJP
MACHHLISHAHR,BJP,328870.0,3,2017,BJP
MACHHLISHAHR,BMUP,726.0,3,2017,BJP
MACHHLISHAHR,BSP,255424.0,3,2017,BJP
MACHHLISHAHR,CPI,7290.0,3,2017,BJP
MACHHLISHAHR,GGP,1120.0,3,2017,BJP
MACHHLISHAHR,IEMC,1057.0,3,2017,BJP
MACHHLISHAHR,INC,48189.0,3,2017,BJP
MACHHLISHAHR,IND,38693.0,3,2017,BJP
MACHHLISHAHR,JPS,538.0,3,2017,BJP
MACHHLISHAHR,LD,2052.0,3,2017,BJP
MACHHLISHAHR,MAHAD,3702.0,3,2017,BJP
MACHHLISHAHR,MANBP,352.0,3,2017,BJP
MACHHLISHAHR,MHD,1816.0,3,2017,BJP
MACHHLISHAHR,ManKP,1005.0,3,2017,BJP
MACHHLISHAHR,NINSHAD,4484.0,3,2017,BJP
MACHHLISHAHR,NOTA,9983.0,3,2017,BJP
MACHHLISHAHR,NYP,1015.0,3,2017,BJP
MACHHLISHAHR,OP,740.0,3,2017,BJP
MACHHLISHAHR,PMSP,1785.0,3,2017,BJP
MACHHLISHAHR,RLD,3871.0,3,2017,BJP
MACHHLISHAHR,RPI(A),514.0,3,2017,BJP
MACHHLISHAHR,RSPS,1504.0,3,2017,BJP
MACHHLISHAHR,SARSAMP,900.0,3,2017,BJP
MACHHLISHAHR,SHS,1265.0,3,2017,BJP
MACHHLISHAHR,SP,249765.0,3,2017,BJP
MACHHLISHAHR,SaJPCs,891.0,3,2017,BJP
MACHILIPATNAM,BSP,12776.0,5,2014,TDP
MACHILIPATNAM,CPI,2025.0,5,2014,TDP
MACHILIPATNAM,CPM,6441.0,5,2014,TDP
MACHILIPATNAM,INC,22140.0,5,2014,TDP
MACHILIPATNAM,IND,5772.0,5,2014,TDP
MACHILIPATNAM,JaSPa,5849.0,5,2014,TDP
MACHILIPATNAM,LSP,4287.0,5,2014,TDP
MACHILIPATNAM,MaSP,819.0,5,2014,TDP
MACHILIPATNAM,NOTA,5554.0,5,2014,TDP
MACHILIPATNAM,PPOI,2428.0,5,2014,TDP
MACHILIPATNAM,RP(K),465.0,5,2014,TDP
MACHILIPATNAM,TDP,567714.0,5,2014,TDP
MACHILIPATNAM,YSRCP,503866.0,5,2014,TDP
MADHA,BBM,3525.0,10,2014,NCP
MADHA,BJP,14074.0,10,2014,NCP
MADHA,BMUP,2915.0,10,2014,NCP
MADHA,BSP,10145.0,10,2014,NCP
MADHA,BVA,976.0,10,2014,NCP
MADHA,HiPPa,2145.0,10,2014,NCP
MADHA,INC,219941.0,10,2014,NCP
MADHA,IND,146465.0,10,2014,NCP
MADHA,MNS,4816.0,10,2014,NCP
MADHA,MVA,453.0,10,2014,NCP
MADHA,NCP,363871.0,10,2014,NCP
MADHA,NOTA,6658.0,10,2014,NCP
MADHA,PWPI,94374.0,10,2014,NCP
MADHA,RSPS,52357.0,10,2014,NCP
MADHA,SHS,240713.0,10,2014,NCP
MADHA,SWP,82906.0,10,2014,NCP
MADHA,rpsn,1138.0,10,2014,NCP
MADHEPURA,AKBMP,1125.0,11,2015,JD(U)
MADHEPURA,BJKD,2034.0,11,2015,JD(U)
MADHEPURA,BJP,166084.0,11,2015,JD(U)
MADHEPURA,BKP,869.0,11,2015,JD(U)
MADHEPURA,BLSP,30301.0,11,2015,JD(U)
MADHEPURA,BMUP,4920.0,11,2015,JD(U)
MADHEPURA,BSP,10341.0,11,2015,JD(U)
MADHEPURA,BVM,868.0,11,2015,JD(U)
MADHEPURA,CPI,13295.0,11,2015,JD(U)
MADHEPURA,CPI(ML)(L),1034.0,11,2015,JD(U)
MADHEPURA,CPM,5802.0,11,2015,JD(U)
MADHEPURA,GJDS,3910.0,11,2015,JD(U)
MADHEPURA,HCP,2224.0,11,2015,JD(U)
MADHEPURA,IND,101821.0,11,2015,JD(U)
MADHEPURA,JAPL,56403.0,11,2015,JD(U)
MADHEPURA,JD(U),255112.0,11,2015,JD(U)
MADHEPURA,JDR,3101.0,11,2015,JD(U)
MADHEPURA,JMM,8667.0,11,2015,JD(U)
MADHEPURA,LJP,79112.0,11,2015,JD(U)
MADHEPURA,ManJP,3101.0,11,2015,JD(U)
MADHEPURA,NJPI,1268.0,11,2015,JD(U)
MADHEPURA,NOTA,31775.0,11,2015,JD(U)
MADHEPURA,RJD,250260.0,11,2015,JD(U)
MADHEPURA,SHS,1287.0,11,2015,JD(U)
MADHEPURA,SKLP,2010.0,11,2015,JD(U)
MADHEPURA,TNRMPI,798.0,11,2015,JD(U)
MADHUBANI,ABHM,492.0,11,2015,BJP
MADHUBANI,AKBMP,1800.0,11,2015,BJP
MADHUBANI,AMiP,668.0,11,2015,BJP
MADHUBANI,AVIRP,1283.0,11,2015,BJP
MADHUBANI,BJP,243590.0,11,2015,BJP
MADHUBANI,BLSP,76118.0,11,2015,BJP
MADHUBANI,BMUP,389.0,11,2015,BJP
MADHUBANI,BMtrP,2891.0,11,2015,BJP
MADHUBANI,BSP,12288.0,11,2015,BJP
MADHUBANI,BaJaP,1111.0,11,2015,BJP
MADHUBANI,CPI,48721.0,11,2015,BJP
MADHUBANI,CPI(ML)(L),3046.0,11,2015,BJP
MADHUBANI,GJDS,2523.0,11,2015,BJP
MADHUBANI,INC,92554.0,11,2015,BJP
MADHUBANI,IND,91180.0,11,2015,BJP
MADHUBANI,JD(U),57439.0,11,2015,BJP
MADHUBANI,JDR,1881.0,11,2015,BJP
MADHUBANI,KSVP,554.0,11,2015,BJP
MADHUBANI,NCP,1649.0,11,2015,BJP
MADHUBANI,NJPI,1680.0,11,2015,BJP
MADHUBANI,NOTA,18333.0,11,2015,BJP
MADHUBANI,RJD,216399.0,11,2015,BJP
MADHUBANI,RPI(A),2141.0,11,2015,BJP
MADHUBANI,RaJPa,890.0,11,2015,BJP
MADHUBANI,SASAPT,823.0,11,2015,BJP
MADHUBANI,SHS,2983.0,11,2015,BJP
MADHUBANI,SKLP,2588.0,11,2015,BJP
MADHUBANI,SP,14552.0,11,2015,BJP
MADHUBANI,SaBP,645.0,11,2015,BJP
MADHUBANI,TNRMPI,2001.0,11,2015,BJP
MADHUBANI,VIP,521.0,11,2015,BJP
MADURAI,ADMK,439278.0,5,2016,ADMK
MADURAI,AIFB,2090.0,5,2016,ADMK
MADURAI,AMMK,157.0,5,2016,ADMK
MADURAI,BJP,36802.0,5,2016,ADMK
MADURAI,BSP,605.0,5,2016,ADMK
MADURAI,CPI,11599.0,5,2016,ADMK
MADURAI,CPM,19991.0,5,2016,ADMK
MADURAI,DMDK,28967.0,5,2016,ADMK
MADURAI,DMK,347468.0,5,2016,ADMK
MADURAI,ETMK,240.0,5,2016,ADMK
MADURAI,GAPP,210.0,5,2016,ADMK
MADURAI,GMI,1169.0,5,2016,ADMK
MADURAI,GokMK,407.0,5,2016,ADMK
MADURAI,IJK,1339.0,5,2016,ADMK
MADURAI,INC,51621.0,5,2016,ADMK
MADURAI,IND,11018.0,5,2016,ADMK
MADURAI,LJP,95.0,5,2016,ADMK
MADURAI,MDMK,19443.0,5,2016,ADMK
MADURAI,MMKA,406.0,5,2016,ADMK
MADURAI,NOTA,15842.0,5,2016,ADMK
MADURAI,PMK,6696.0,5,2016,ADMK
MADURAI,RJD,90.0,5,2016,ADMK
MADURAI,RtrJP,210.0,5,2016,ADMK
MADURAI,SDP,2210.0,5,2016,ADMK
MADURAI,SDPI,2514.0,5,2016,ADMK
MADURAI,SHS,239.0,5,2016,ADMK
MADURAI,SMK,310.0,5,2016,ADMK
MADURAI,SUCI,127.0,5,2016,ADMK
MADURAI,TMC(M),4579.0,5,2016,ADMK
MADURAI,TMMK,569.0,5,2016,ADMK
MADURAI,UCPI,177.0,5,2016,ADMK
MADURAI,YSP,147.0,5,2016,ADMK
MADURAI,ntk,17222.0,5,2016,ADMK
MADURAI,tavk,115.0,5,2016,ADMK
MAHABUBABAD,AAAP,399.0,5,2014,TRS
MAHABUBABAD,BJP,28195.0,5,2014,TRS
MAHABUBABAD,BSP,5803.0,5,2014,TRS
MAHABUBABAD,CPI,19313.0,5,2014,TRS
MAHABUBABAD,CPM,67282.0,5,2014,TRS
MAHABUBABAD,INC,268795.0,5,2014,TRS
MAHABUBABAD,IND,152876.0,5,2014,TRS
MAHABUBABAD,JaSPa,2005.0,5,2014,TRS
MAHABUBABAD,MCPI,443.0,5,2014,TRS
MAHABUBABAD,MaSP,3595.0,5,2014,TRS
MAHABUBABAD,NOTA,10510.0,5,2014,TRS
MAHABUBABAD,PPOI,5699.0,5,2014,TRS
MAHABUBABAD,TDP,187357.0,5,2014,TRS
MAHABUBABAD,TPS,396.0,5,2014,TRS
MAHABUBABAD,TRS,313105.0,5,2014,TRS
MAHABUBABAD,YSRCP,59590.0,5,2014,TRS
MAHARAJGANJ,ABHASP,879.0,3,2017,BJP
MAHARAJGANJ,ABHM,1824.0,11,2015,BJP
MAHARAJGANJ,ABRS,736.0,11,2015,BJP
MAHARAJGANJ,AIMIM,3675.0,3,2017,BJP
MAHARAJGANJ,ASP,546.0,3,2017,BJP
MAHARAJGANJ,AVIRP,539.0,11,2015,BJP
MAHARAJGANJ,BHAKALP,1156.0,3,2017,BJP
MAHARAJGANJ,BJP,744043.0,14,4032,BJP
MAHARAJGANJ,BJPARTY,945.0,11,2015,BJP
MAHARAJGANJ,BKKMP,1076.0,11,2015,BJP
MAHARAJGANJ,BMUP,4309.0,14,4032,BJP
MAHARAJGANJ,BNSKP,6118.0,11,2015,BJP
MAHARAJGANJ,BSP,226369.0,14,4032,BJP
MAHARAJGANJ,BhaSP,1549.0,11,2015,BJP
MAHARAJGANJ,CPI,9976.0,14,4032,BJP
MAHARAJGANJ,CPI(ML)(L),2912.0,14,4032,BJP
MAHARAJGANJ,CPM,24552.0,11,2015,BJP
MAHARAJGANJ,GJDS,3747.0,11,2015,BJP
MAHARAJGANJ,INC,201737.0,14,4032,BJP
MAHARAJGANJ,IND,243816.0,14,4032,BJP
MAHARAJGANJ,JANADIP,927.0,3,2017,BJP
MAHARAJGANJ,JAPL,4705.0,11,2015,BJP
MAHARAJGANJ,JD(U),117967.0,11,2015,BJP
MAHARAJGANJ,JDR,5743.0,11,2015,BJP
MAHARAJGANJ,LD,2523.0,3,2017,BJP
MAHARAJGANJ,LJP,20692.0,11,2015,BJP
MAHARAJGANJ,MAHAD,682.0,3,2017,BJP
MAHARAJGANJ,NCP,802.0,3,2017,BJP
MAHARAJGANJ,NINSHAD,21743.0,3,2017,BJP
MAHARAJGANJ,NOTA,35920.0,14,4032,BJP
MAHARAJGANJ,PECP,3304.0,3,2017,BJP
MAHARAJGANJ,PMP,1929.0,11,2015,BJP
MAHARAJGANJ,RJD,209828.0,11,2015,BJP
MAHARAJGANJ,RLD,9913.0,3,2017,BJP
MAHARAJGANJ,RYP,1264.0,11,2015,BJP
MAHARAJGANJ,SASAPT,1082.0,11,2015,BJP
MAHARAJGANJ,SHS,2597.0,14,4032,BJP
MAHARAJGANJ,SKLP,571.0,11,2015,BJP
MAHARAJGANJ,SP,117725.0,14,4032,BJP
MAHARAJGANJ,jhspt,634.0,3,2017,BJP
MAHASAMUND,AD,1251.0,12,2013,BJP
MAHASAMUND,BHMP,167.0,12,2013,BJP
MAHASAMUND,BJP,556580.0,12,2013,BJP
MAHASAMUND,BSCP,3900.0,12,2013,BJP
MAHASAMUND,BSP,17986.0,12,2013,BJP
MAHASAMUND,CPI,3357.0,12,2013,BJP
MAHASAMUND,CPIM,1026.0,12,2013,BJP
MAHASAMUND,CSM,1491.0,12,2013,BJP
MAHASAMUND,GGP,6629.0,12,2013,BJP
MAHASAMUND,INC,468941.0,12,2013,BJP
MAHASAMUND,IND,89785.0,12,2013,BJP
MAHASAMUND,LJP,856.0,12,2013,BJP
MAHASAMUND,NCP,10263.0,12,2013,BJP
MAHASAMUND,NOTA,42583.0,12,2013,BJP
MAHASAMUND,NPEP,14530.0,12,2013,BJP
MAHASAMUND,RABP,1881.0,12,2013,BJP
MAHASAMUND,SHS,1966.0,12,2013,BJP
MAHASAMUND,SP,1357.0,12,2013,BJP
MAHBUBNAGAR,AAAP,476.0,5,2014,TRS
MAHBUBNAGAR,BJP,62733.0,5,2014,TRS
MAHBUBNAGAR,BSP,7245.0,5,2014,TRS
MAHBUBNAGAR,INC,298297.0,5,2014,TRS
MAHBUBNAGAR,IND,93204.0,5,2014,TRS
MAHBUBNAGAR,NOTA,7205.0,5,2014,TRS
MAHBUBNAGAR,PPOI,1665.0,5,2014,TRS
MAHBUBNAGAR,TDP,165255.0,5,2014,TRS
MAHBUBNAGAR,TRS,371624.0,5,2014,TRS
MAHBUBNAGAR,YSRCP,8311.0,5,2014,TRS
MAINPURI,BJP,363633.0,3,2017,SP
MAINPURI,BSP,156398.0,3,2017,SP
MAINPURI,BSRD,3167.0,3,2017,SP
MAINPURI,BaVaP,808.0,3,2017,SP
MAINPURI,FJP,254.0,3,2017,SP
MAINPURI,IND,9182.0,3,2017,SP
MAINPURI,JAM,5246.0,3,2017,SP
MAINPURI,MHP,1257.0,3,2017,SP
MAINPURI,NOTA,5810.0,3,2017,SP
MAINPURI,RKMP,1713.0,3,2017,SP
MAINPURI,RLD,7384.0,3,2017,SP
MAINPURI,RTKP,308.0,3,2017,SP
MAINPURI,SP,459717.0,3,2017,SP
MAINPURI,VPI,522.0,3,2017,SP
MALAPPURAM,BJP,73447.0,5,2016,IUML
MALAPPURAM,BSP,705.0,5,2016,IUML
MALAPPURAM,CPI,50163.0,5,2016,IUML
MALAPPURAM,CPIM,262.0,5,2016,IUML
MALAPPURAM,CPM,217592.0,5,2016,IUML
MALAPPURAM,IND,62901.0,5,2016,IUML
MALAPPURAM,INL,47110.0,5,2016,IUML
MALAPPURAM,IUML,492575.0,5,2016,IUML
MALAPPURAM,NOTA,4589.0,5,2016,IUML
MALAPPURAM,PDP,8292.0,5,2016,IUML
MALAPPURAM,SDPI,16170.0,5,2016,IUML
MALAPPURAM,WPOI,15797.0,5,2016,IUML
MALDAHA DAKSHIN,AITC,358282.0,5,2016,INC
MALDAHA DAKSHIN,BJP,178956.0,5,2016,INC
MALDAHA DAKSHIN,BMUP,152.0,5,2016,INC
MALDAHA DAKSHIN,BSP,9660.0,5,2016,INC
MALDAHA DAKSHIN,CPI(ML)(L),713.0,5,2016,INC
MALDAHA DAKSHIN,CPM,46601.0,5,2016,INC
MALDAHA DAKSHIN,HKRD,1106.0,5,2016,INC
MALDAHA DAKSHIN,INC,393895.0,5,2016,INC
MALDAHA DAKSHIN,IND,163147.0,5,2016,INC
MALDAHA DAKSHIN,JMM,210.0,5,2016,INC
MALDAHA DAKSHIN,JeSM,519.0,5,2016,INC
MALDAHA DAKSHIN,NOTA,18290.0,5,2016,INC
MALDAHA DAKSHIN,PDS,433.0,5,2016,INC
MALDAHA DAKSHIN,RPI(A),2170.0,5,2016,INC
MALDAHA DAKSHIN,SDPI,2418.0,5,2016,INC
MALDAHA DAKSHIN,SHS,2433.0,5,2016,INC
MALDAHA DAKSHIN,SP,878.0,5,2016,INC
MALDAHA DAKSHIN,SUCI,1731.0,5,2016,INC
MALDAHA DAKSHIN,WPOI,4022.0,5,2016,INC
MALDAHA UTTAR,AIFB,35075.0,5,2016,INC
MALDAHA UTTAR,AITC,357535.0,5,2016,INC
MALDAHA UTTAR,BJP,197712.0,5,2016,INC
MALDAHA UTTAR,BMUP,5776.0,5,2016,INC
MALDAHA UTTAR,BSP,13071.0,5,2016,INC
MALDAHA UTTAR,CPI(ML)(L),893.0,5,2016,INC
MALDAHA UTTAR,CPM,150044.0,5,2016,INC
MALDAHA UTTAR,HKRD,631.0,5,2016,INC
MALDAHA UTTAR,INC,388110.0,5,2016,INC
MALDAHA UTTAR,IND,9986.0,5,2016,INC
MALDAHA UTTAR,JDP,5506.0,5,2016,INC
MALDAHA UTTAR,JMM,2568.0,5,2016,INC
MALDAHA UTTAR,KPPU,1513.0,5,2016,INC
MALDAHA UTTAR,NOTA,19008.0,5,2016,INC
MALDAHA UTTAR,RSP,48043.0,5,2016,INC
MALDAHA UTTAR,SDPI,1869.0,5,2016,INC
MALDAHA UTTAR,SP,6823.0,5,2016,INC
MALDAHA UTTAR,SUCI,4116.0,5,2016,INC
MALDAHA UTTAR,WPOI,4290.0,5,2016,INC
MALKAJGIRI,AAAP,9286.0,5,2014,TRS
MALKAJGIRI,ABJS,168.0,5,2014,TRS
MALKAJGIRI,AHNP,205.0,5,2014,TRS
MALKAJGIRI,AIMIM,25086.0,5,2014,TRS
MALKAJGIRI,ANC,1135.0,5,2014,TRS
MALKAJGIRI,APRSSP,55.0,5,2014,TRS
MALKAJGIRI,BJP,156759.0,5,2014,TRS
MALKAJGIRI,BMUP,137.0,5,2014,TRS
MALKAJGIRI,BSP,5745.0,5,2014,TRS
MALKAJGIRI,CPM,5967.0,5,2014,TRS
MALKAJGIRI,DABAP,1060.0,5,2014,TRS
MALKAJGIRI,GaAP,132.0,5,2014,TRS
MALKAJGIRI,ICSP,2011.0,5,2014,TRS
MALKAJGIRI,INC,271777.0,5,2014,TRS
MALKAJGIRI,IND,30433.0,5,2014,TRS
MALKAJGIRI,JP,555.0,5,2014,TRS
MALKAJGIRI,JaSPa,4384.0,5,2014,TRS
MALKAJGIRI,LSP,55592.0,5,2014,TRS
MALKAJGIRI,NCP,1506.0,5,2014,TRS
MALKAJGIRI,NOTA,12231.0,5,2014,TRS
MALKAJGIRI,PPOI,1298.0,5,2014,TRS
MALKAJGIRI,RJD,184.0,5,2014,TRS
MALKAJGIRI,RLD,118.0,5,2014,TRS
MALKAJGIRI,RSP,196.0,5,2014,TRS
MALKAJGIRI,TDP,414026.0,5,2014,TRS
MALKAJGIRI,TLP,130.0,5,2014,TRS
MALKAJGIRI,TRS,504829.0,5,2014,TRS
MALKAJGIRI,YSRCP,107759.0,5,2014,TRS
MALKAJGIRI,pjdl,345.0,5,2014,TRS
MALKAJGIRI,sps,6186.0,5,2014,TRS
MANDLA,ABGP,28339.0,12,2013,BJP
MANDLA,BJP,563037.0,12,2013,BJP
MANDLA,BSCP,4277.0,12,2013,BJP
MANDLA,BSP,22868.0,12,2013,BJP
MANDLA,CPI,3247.0,12,2013,BJP
MANDLA,GGP,131033.0,12,2013,BJP
MANDLA,GMS,1549.0,12,2013,BJP
MANDLA,HJP,917.0,12,2013,BJP
MANDLA,INC,508758.0,12,2013,BJP
MANDLA,IND,50714.0,12,2013,BJP
MANDLA,MNDP,1029.0,12,2013,BJP
MANDLA,MNNS,1441.0,12,2013,BJP
MANDLA,NCP,5868.0,12,2013,BJP
MANDLA,NOTA,34850.0,12,2013,BJP
MANDLA,NPEP,4728.0,12,2013,BJP
MANDLA,SP,13710.0,12,2013,BJP
MANDSAUR,BA S D,6383.0,12,2013,BJP
MANDSAUR,BJP,615731.0,12,2013,BJP
MANDSAUR,BMSM,516.0,12,2013,BJP
MANDSAUR,BSP,13403.0,12,2013,BJP
MANDSAUR,INC,463751.0,12,2013,BJP
MANDSAUR,IND,126148.0,12,2013,BJP
MANDSAUR,LJP,1171.0,12,2013,BJP
MANDSAUR,NCP,8710.0,12,2013,BJP
MANDSAUR,NOTA,20570.0,12,2013,BJP
MANDSAUR,SHS,1836.0,12,2013,BJP
MANDSAUR,SP,9318.0,12,2013,BJP
MANDYA,AKBRP,157.0,5,2013,JD(S)
MANDYA,AMJP,385.0,5,2013,JD(S)
MANDYA,BJP,15254.0,5,2013,JD(S)
MANDYA,BSP,10120.0,5,2013,JD(S)
MANDYA,BSRCP,12377.0,5,2013,JD(S)
MANDYA,CPM,1868.0,5,2013,JD(S)
MANDYA,HJP,380.0,5,2013,JD(S)
MANDYA,HND,1082.0,5,2013,JD(S)
MANDYA,INC,413463.0,5,2013,JD(S)
MANDYA,IND,131257.0,5,2013,JD(S)
MANDYA,JD(S),542490.0,5,2013,JD(S)
MANDYA,JD(U),4102.0,5,2013,JD(S)
MANDYA,KJP,33162.0,5,2013,JD(S)
MANDYA,LJP,570.0,5,2013,JD(S)
MANDYA,NPP,325.0,5,2013,JD(S)
MANDYA,SAJP,519.0,5,2013,JD(S)
MANDYA,SDPI,3074.0,5,2013,JD(S)
MANDYA,SJKP,211.0,5,2013,JD(S)
MANDYA,SKP,104116.0,5,2013,JD(S)
MANGALDOI,AGP,127171.0,5,2016,INC
MANGALDOI,AITC,1840.0,5,2016,INC
MANGALDOI,AIUDF,191309.0,5,2016,INC
MANGALDOI,BGanP,2238.0,5,2016,INC
MANGALDOI,BJP,296394.0,5,2016,INC
MANGALDOI,BOPF,179262.0,5,2016,INC
MANGALDOI,CPM,13937.0,5,2016,INC
MANGALDOI,INC,361307.0,5,2016,INC
MANGALDOI,IND,195996.0,5,2016,INC
MANGALDOI,JD(U),229.0,5,2016,INC
MANGALDOI,JMBP,650.0,5,2016,INC
MANGALDOI,LJP,3802.0,5,2016,INC
MANGALDOI,NOTA,14965.0,5,2016,INC
MANGALDOI,RPI(A),1033.0,5,2016,INC
MANGALDOI,SUCI,2720.0,5,2016,INC
MANGALDOI,aicp,708.0,5,2016,INC
MATHURA,ALHP,180.0,3,2017,BJP
MATHURA,BHAKALP,1574.0,3,2017,BJP
MATHURA,BJP,502718.0,3,2017,BJP
MATHURA,BSP,252388.0,3,2017,BJP
MATHURA,BSRD,567.0,3,2017,BJP
MATHURA,CPI,3378.0,3,2017,BJP
MATHURA,INC,62253.0,3,2017,BJP
MATHURA,IND,67087.0,3,2017,BJP
MATHURA,LD,617.0,3,2017,BJP
MATHURA,NOTA,6711.0,3,2017,BJP
MATHURA,RLD,220513.0,3,2017,BJP
MATHURA,RLrP,251.0,3,2017,BJP
MATHURA,RSOSP,1003.0,3,2017,BJP
MATHURA,RSP(S),263.0,3,2017,BJP
MATHURA,SP,8893.0,3,2017,BJP
MATHURA,SWAJANPA,1436.0,3,2017,BJP
MATHURAPUR,AITC,692175.0,5,2016,AITC
MATHURAPUR,BJP,52437.0,5,2016,AITC
